"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","Якщо не вказано, то типове значення 86400. Щоб оновити миттєво, очистіть кеш виводу блочного HTML.",module,Magento_Catalog
"Catalog Product Link","Посилання на товар каталогу",module,Magento_Catalog
"Link to a Specified Product","Посилання на вказаний товар",module,Magento_Catalog
"Select Product...","Виберіть товар...",module,Magento_Catalog
"Anchor Custom Text","Користувацький текст якоря",module,Magento_Catalog
"If empty, we'll use the product name here.","Якщо порожньо, ми використаємо тут назву товару.",module,Magento_Catalog
"Anchor Custom Title","Користувацький заголовок якоря",module,Magento_Catalog
"Product Link Block Template","Блочний шаблон посилання на товар",module,Magento_Catalog
"Product Link Inline Template","Рядний шаблон посилання на товар",module,Magento_Catalog
"Catalog Category Link","Посилання на категорію каталогу",module,Magento_Catalog
"Link to a Specified Category","Посилання на вказану категорію",module,Magento_Catalog
"Select Category...","Виберіть категорію...",module,Magento_Catalog
"If empty, we'll use the category name here.","Якщо порожньо, ми використаємо тут назву категорії.",module,Magento_Catalog
"Category Link Block Template","Блочний шаблон посилання на категорію",module,Magento_Catalog
"Category Link Inline Template","Рядний шаблон посилання на категорію",module,Magento_Catalog
Set,Встановити,module,Magento_Catalog
"Category Information","Інформація щодо категорії",module,Magento_Catalog
"Enable Category","Увімкнути категорію",module,Magento_Catalog
"Include in Menu","Включити до Меню",module,Magento_Catalog
Content,Вміст,module,Magento_Catalog
"Category Image","Зображення категорії",module,Magento_Catalog
"Add CMS Block","Додати CMS-блок",module,Magento_Catalog
"Display Settings","Налаштування показу",module,Magento_Catalog
Anchor,Якір,module,Magento_Catalog
"Sort Products By","Сортувати товари за",module,Magento_Catalog
"Use All","Використати все",module,Magento_Catalog
"Default Product Sorting","Типове сортування товарів",module,Magento_Catalog
"Layered Navigation Price Step","Крок ціни у багаторівневій навігації",module,Magento_Catalog
"URL Key","Ключ URL-адреси",module,Magento_Catalog
"Meta Title","Meta заголовок",module,Magento_Catalog
"Meta Keywords","Meta ключові слова",module,Magento_Catalog
"Meta Description","Meta опис",module,Magento_Catalog
"Products in Category","Товари в категорії",module,Magento_Catalog
Design,Дизайн,module,Magento_Catalog
"Use Parent Category Settings","Використовувати параметри батьківської категорії",module,Magento_Catalog
Theme,Тема,module,Magento_Catalog
Layout,Розмітка,module,Magento_Catalog
"Layout Update XML","XML оновлення розмітки",module,Magento_Catalog
"Apply Design to Products","Застосувати дизайн до товарів",module,Magento_Catalog
"Schedule Design Update","Запланувати оновлення дизайну",module,Magento_Catalog
StatusText,ТекстСтану,module,Magento_Catalog
"Product Image Watermarks","Водяні знаки для зображення товару",module,Magento_Catalog
Base,Основа,module,Magento_Catalog
Image,Зображення,module,Magento_Catalog
"Allowed file types: jpeg, gif, png.","Дозволені типи файлів: jpeg, gif, png.",module,Magento_Catalog
"Image Opacity","Прозорість зображення",module,Magento_Catalog
"Example format: 200x300.","Приклад формату: 200x300.",module,Magento_Catalog
"Image Position","Положення зображення",module,Magento_Catalog
Small,Малий,module,Magento_Catalog
"Attribute Properties","Властивості атрибута",module,Magento_Catalog
